participant_id,target_trial,history_trials,history_A,history_B,actual_choice,sampled_output,p_B,predicted_choice,correct,log_loss,brier,model,prompt_tokens,completion_tokens,top_logprobs,surface_forms,label_logprob,history_draw
P031,40,0,0,0,B,A,0.9056722527779019,B,1,0.09907779028793158,0.008897723895996043,deepseek-v4-flash,64,1,"[{'token': 'B', 'logprob': -0.09909864}, {'token': 'A', 'logprob': -2.3610005}, {'token': 'Let', 'logprob': -11.594229}, {'token': 'To', 'logprob': -12.484968}, {'token': 'The', 'logprob': -13.620642}, {'token': 'Based', 'logprob': -13.640905}, {'token': 'Option', 'logprob': -13.881371}, {'token': 'We', 'logprob': -13.981525}, {'token': 'Since', 'logprob': -14.6811905}, {'token': 'Both', 'logprob': -15.289326}, {'token': ' B', 'logprob': -15.3492565}, {'token': 'I', 'logprob': -15.589867}, {'token': 'C', 'logprob': -15.60618}, {'token': 'Given', 'logprob': -15.613497}, {'token': 'From', 'logprob': -15.699709}, {'token': 'After', 'logprob': -15.856304}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -15.934378}, {'token': 'In', 'logprob': -16.023579}, {'token': 'Sure', 'logprob': -16.155252}, {'token': 'First', 'logprob': -16.15861}]","{'A': [-2.3610005], 'B': [-0.09909864, -15.3492565]}","{'A': -2.3610005, 'B': -0.0990984018006668}",0
P026,21,2,1,1,B,A,0.47352066530749903,A,0,0.7475597235755256,0.27718048985825844,deepseek-v4-flash,293,1,"[{'token': 'A', 'logprob': -0.641556}, {'token': 'B', 'logprob': -0.7475741}, {'token': 'The', 'logprob': -12.615742}, {'token': ' B', 'logprob': -13.022266}, {'token': ' A', 'logprob': -13.327778}, {'token': 'From', 'logprob': -13.851181}, {'token': '.', 'logprob': -14.373106}, {'token': 'I', 'logprob': -14.528294}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -14.805248}, {'token': 'Given', 'logprob': -14.871756}, {'token': 'Based', 'logprob': -14.925537}, {'token': 'Since', 'logprob': -15.200237}, {'token': 'We', 'logprob': -15.232948}, {'token': ':', 'logprob': -15.586004}, {'token': 'Let', 'logprob': -15.652029}, {'token': '-', 'logprob': -15.831007}, {'token': 'b', 'logprob': -15.956417}, {'token': 'P', 'logprob': -15.989286}, {'token': 'In', 'logprob': -16.101458}, {'token': 'Answer', 'logprob': -16.138235}]","{'A': [-0.641556, -13.327778], 'B': [-0.7475741, -13.022266]}","{'A': -0.6415529065498816, 'B': -0.7475694316003584}",0
P026,21,4,2,2,B,B,0.562045367859342,B,1,0.5761727066182257,0.19180425981345905,deepseek-v4-flash,369,1,"[{'token': 'B', 'logprob': -0.5761947}, {'token': 'A', 'logprob': -0.82566065}, {'token': 'Based', 'logprob': -12.247801}, {'token': 'The', 'logprob': -12.376532}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -13.004326}, {'token': ' B', 'logprob': -13.00844}, {'token': 'Given', 'logprob': -13.119131}, {'token': ' A', 'logprob': -13.651274}, {'token': 'From', 'logprob': -13.908098}, {'token': 'Since', 'logprob': -14.805233}, {'token': 'We', 'logprob': -14.805706}, {'token': 'I', 'logprob': -14.982117}, {'token': 'In', 'logprob': -15.388811}, {'token': 'Let', 'logprob': -15.421738}, {'token': '.', 'logprob': -15.647732}, {'token': 'If', 'logprob': -16.01966}, {'token': 'b', 'logprob': -16.035465}, {'token': 'Option', 'logprob': -16.039877}, {'token': 'E', 'logprob': -16.271784}, {'token': 'C', 'logprob': -16.303831}]","{'A': [-0.82566065, -13.651274], 'B': [-0.5761947, -13.00844]}","{'A': -0.8256579590457717, 'B': -0.5761907121060318}",0
P026,21,6,3,3,B,B,0.7489310612864266,B,1,0.2891083407070569,0.06303561198676007,deepseek-v4-flash,445,1,"[{'token': 'B', 'logprob': -0.28919354}, {'token': 'A', 'logprob': -1.3821119}, {'token': 'Based', 'logprob': -10.217809}, {'token': 'The', 'logprob': -10.93085}, {'token': 'Given', 'logprob': -11.934815}, {'token': 'From', 'logprob': -11.967435}, {'token': 'We', 'logprob': -12.829825}, {'token': ' B', 'logprob': -12.947825}, {'token': 'Since', 'logprob': -12.962913}, {'token': 'In', 'logprob': -13.517726}, {'token': 'Let', 'logprob': -13.790133}, {'token': 'I', 'logprob': -13.876119}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -14.236537}, {'token': ' A', 'logprob': -14.427808}, {'token': 'After', 'logprob': -14.639678}, {'token': 'If', 'logprob': -15.089318}, {'token': 'Considering', 'logprob': -15.144149}, {'token': 'This', 'logprob': -15.163016}, {'token': 'Looking', 'logprob': -15.311902}, {'token': 'Option', 'logprob': -15.346761}]","{'A': [-1.3821119, -14.427808], 'B': [-0.28919354, -12.947825]}","{'A': -1.382109740636768, 'B': -0.28919036001173043}",0
P026,21,8,4,4,B,A,0.3384095568385427,A,0,1.0834984104001968,0.4377019144825735,deepseek-v4-flash,572,1,"[{'token': 'A', 'logprob': -0.41312486}, {'token': 'B', 'logprob': -1.0835159}, {'token': 'The', 'logprob': -12.117991}, {'token': 'Based', 'logprob': -13.1235075}, {'token': 'Given', 'logprob': -13.5452585}, {'token': 'From', 'logprob': -13.775977}, {'token': ' B', 'logprob': -14.069131}, {'token': ' A', 'logprob': -14.148845}, {'token': 'Since', 'logprob': -14.151574}, {'token': 'We', 'logprob': -14.533549}, {'token': 'I', 'logprob': -14.575192}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -14.660325}, {'token': 'In', 'logprob': -14.820689}, {'token': 'Option', 'logprob': -15.087197}, {'token': 'Predict', 'logprob': -15.75002}, {'token': 'Let', 'logprob': -15.799254}, {'token': 'After', 'logprob': -15.824458}, {'token': 'Answer', 'logprob': -15.848819}, {'token': 'This', 'logprob': -16.073761}, {'token': 'Both', 'logprob': -16.081375}]","{'A': [-0.41312486, -14.148845], 'B': [-1.0835159, -14.069131]}","{'A': -0.41312377694053265, 'B': -1.0835136069236244}",0
P026,21,10,5,5,B,B,0.3138535825159022,A,0,1.1588286995445305,0.47079690622626197,deepseek-v4-flash,744,1,"[{'token': 'A', 'logprob': -0.37675354}, {'token': 'B', 'logprob': -1.1589191}, {'token': 'Based', 'logprob': -10.232818}, {'token': 'The', 'logprob': -11.054685}, {'token': 'From', 'logprob': -11.41322}, {'token': 'Given', 'logprob': -11.489181}, {'token': 'In', 'logprob': -12.85859}, {'token': 'Since', 'logprob': -13.208901}, {'token': 'We', 'logprob': -13.656461}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -14.030839}, {'token': ' A', 'logprob': -14.166305}, {'token': ' B', 'logprob': -14.2210245}, {'token': 'After', 'logprob': -14.244241}, {'token': 'I', 'logprob': -14.292436}, {'token': 'Predict', 'logprob': -14.373866}, {'token': 'Let', 'logprob': -14.773301}, {'token': 'Option', 'logprob': -14.774758}, {'token': 'When', 'logprob': -14.949071}, {'token': 'Earlier', 'logprob': -14.981914}, {'token': 'b', 'logprob': -15.064948}]","{'A': [-0.37675354, -14.166305], 'B': [-1.1589191, -14.2210245]}","{'A': -0.3767525137015568, 'B': -1.1589169757812328}",0
P026,21,12,6,6,B,B,0.531045746508244,B,1,0.6329071098347568,0.21991809186801015,deepseek-v4-flash,871,1,"[{'token': 'B', 'logprob': -0.6329713}, {'token': 'A', 'logprob': -0.75731134}, {'token': 'Based', 'logprob': -10.743612}, {'token': 'The', 'logprob': -11.449778}, {'token': 'From', 'logprob': -11.706951}, {'token': 'Given', 'logprob': -11.887308}, {'token': 'Since', 'logprob': -12.724239}, {'token': ' B', 'logprob': -12.794884}, {'token': 'We', 'logprob': -13.149626}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -13.688854}, {'token': ' A', 'logprob': -13.731363}, {'token': '-', 'logprob': -14.389389}, {'token': 'I', 'logprob': -14.546204}, {'token': 'In', 'logprob': -14.627705}, {'token': 'Let', 'logprob': -14.833254}, {'token': 'Option', 'logprob': -15.492775}, {'token': 'After', 'logprob': -15.754173}, {'token': 'Choice', 'logprob': -15.761076}, {'token': 'b', 'logprob': -15.909218}, {'token': 'Both', 'logprob': -15.928633}]","{'A': [-0.75731134, -13.731363], 'B': [-0.6329713, -12.794884]}","{'A': -0.7573090202539045, 'B': -0.6329660742661117}",0
P026,21,14,7,7,B,B,0.8257260444344899,B,1,0.19149222580781733,0.030371411588449377,deepseek-v4-flash,1035,1,"[{'token': 'B', 'logprob': -0.19191362}, {'token': 'A', 'logprob': -1.7475471}, {'token': 'Based', 'logprob': -8.223026}, {'token': 'Given', 'logprob': -9.84597}, {'token': 'The', 'logprob': -10.148146}, {'token': 'From', 'logprob': -10.921782}, {'token': 'Since', 'logprob': -11.420725}, {'token': 'We', 'logprob': -11.600128}, {'token': 'In', 'logprob': -12.076433}, {'token': ' B', 'logprob': -12.893213}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -13.471102}, {'token': 'Let', 'logprob': -13.723652}, {'token': 'Looking', 'logprob': -13.726088}, {'token': 'If', 'logprob': -13.895559}, {'token': 'Option', 'logprob': -14.2146015}, {'token': 'I', 'logprob': -14.39925}, {'token': 'This', 'logprob': -14.672005}, {'token': 'For', 'logprob': -14.689348}, {'token': 'Obs', 'logprob': -14.77389}, {'token': ' A', 'logprob': -14.87376}]","{'A': [-1.7475471, -14.87376], 'B': [-0.19191362, -12.893213]}","{'A': -1.74754510768623, 'B': -0.19191057284108157}",0
P026,21,16,8,8,B,A,0.39466754409522764,A,0,0.9297115289945078,0.3664273821717032,deepseek-v4-flash,1193,1,"[{'token': 'A', 'logprob': -0.5019948}, {'token': 'B', 'logprob': -0.92972916}, {'token': 'The', 'logprob': -12.106791}, {'token': 'Based', 'logprob': -13.037127}, {'token': 'From', 'logprob': -13.351875}, {'token': 'We', 'logprob': -13.582949}, {'token': ' A', 'logprob': -13.721573}, {'token': ' B', 'logprob': -14.001535}, {'token': 'Given', 'logprob': -14.154486}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -14.345205}, {'token': 'Since', 'logprob': -14.766174}, {'token': 'Let', 'logprob': -15.027689}, {'token': 'I', 'logprob': -15.3168125}, {'token': 'In', 'logprob': -15.480406}, {'token': 'Both', 'logprob': -15.71767}, {'token': '.', 'logprob': -15.845211}, {'token': 'Option', 'logprob': -15.859152}, {'token': 'Answer', 'logprob': -16.164001}, {'token': 'After', 'logprob': -16.217701}, {'token': '-', 'logprob': -16.233883}]","{'A': [-0.5019948, -13.721573], 'B': [-0.92972916, -14.001535]}","{'A': -0.5019929852795195, 'B': -0.9297270562874473}",0
P026,21,18,9,9,B,B,0.6487341732053546,B,1,0.43273224062951826,0.12338768107372579,deepseek-v4-flash,1301,1,"[{'token': 'B', 'logprob': -0.4327435}, {'token': 'A', 'logprob': -1.0462232}, {'token': ' B', 'logprob': -13.217083}, {'token': 'The', 'logprob': -13.269833}, {'token': 'Based', 'logprob': -13.443138}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -13.490368}, {'token': ' A', 'logprob': -13.852274}, {'token': 'From', 'logprob': -14.330908}, {'token': 'We', 'logprob': -14.440554}, {'token': 'Given', 'logprob': -15.017305}, {'token': 'I', 'logprob': -15.06481}, {'token': 'E', 'logprob': -15.460026}, {'token': 'In', 'logprob': -15.652771}, {'token': 'Let', 'logprob': -15.775948}, {'token': 'Since', 'logprob': -15.790159}, {'token': 'Answer', 'logprob': -16.075478}, {'token': 'After', 'logprob': -16.46088}, {'token': 'Both', 'logprob': -16.596928}, {'token': '.', 'logprob': -16.72017}, {'token': 'Bet', 'logprob': -16.727655}]","{'A': [-1.0462232, -13.852274], 'B': [-0.4327435, -13.217083]}","{'A': -1.0462204558856385, 'B': -0.4327406956559657}",0
P026,22,2,1,1,B,B,0.8260151800092832,B,1,0.1911421278948178,0.030270717587202126,deepseek-v4-flash,319,1,"[{'token': 'B', 'logprob': -0.19132929}, {'token': 'A', 'logprob': -1.7489731}, {'token': 'Based', 'logprob': -9.192208}, {'token': 'From', 'logprob': -10.662536}, {'token': 'Given', 'logprob': -10.663337}, {'token': 'The', 'logprob': -10.987086}, {'token': 'Since', 'logprob': -12.465219}, {'token': 'We', 'logprob': -12.496144}, {'token': ' B', 'logprob': -12.773305}, {'token': 'In', 'logprob': -12.857007}, {'token': 'Looking', 'logprob': -13.517617}, {'token': 'After', 'logprob': -14.171504}, {'token': 'Let', 'logprob': -14.237956}, {'token': 'Both', 'logprob': -14.6254225}, {'token': 'I', 'logprob': -14.684699}, {'token': ' A', 'logprob': -14.800771}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -14.860585}, {'token': 'This', 'logprob': -15.139813}, {'token': 'According', 'logprob': -15.347573}, {'token': 'To', 'logprob': -15.528995}]","{'A': [-1.7489731, -14.800771], 'B': [-0.19132929, -12.773305]}","{'A': -1.7489709537726392, 'B': -0.19132585666143187}",0
P026,22,4,2,2,B,B,0.7417275054099013,B,1,0.2987733466480044,0.06670468146179256,deepseek-v4-flash,395,1,"[{'token': 'B', 'logprob': -0.298898}, {'token': 'A', 'logprob': -1.353864}, {'token': 'Based', 'logprob': -10.042539}, {'token': 'The', 'logprob': -10.630301}, {'token': 'Given', 'logprob': -10.953536}, {'token': 'From', 'logprob': -11.001142}, {'token': 'We', 'logprob': -12.747941}, {'token': ' B', 'logprob': -12.939675}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -12.9768}, {'token': 'Looking', 'logprob': -13.042094}, {'token': 'Since', 'logprob': -13.392602}, {'token': 'In', 'logprob': -13.68694}, {'token': 'I', 'logprob': -13.818097}, {'token': 'Let', 'logprob': -13.905269}, {'token': ' A', 'logprob': -14.247865}, {'token': 'This', 'logprob': -14.747401}, {'token': 'T', 'logprob': -14.765742}, {'token': 'When', 'logprob': -15.005532}, {'token': 'After', 'logprob': -15.0574045}, {'token': 'To', 'logprob': -15.061297}]","{'A': [-1.353864, -14.247865], 'B': [-0.298898, -12.939675]}","{'A': -1.353861486921988, 'B': -0.2988947627249586}",0
P026,22,6,3,3,B,B,0.7417368900705272,B,1,0.298760694290921,0.06669983395044293,deepseek-v4-flash,471,1,"[{'token': 'B', 'logprob': -0.2989102}, {'token': 'A', 'logprob': -1.3539257}, {'token': 'Based', 'logprob': -9.853535}, {'token': 'From', 'logprob': -10.329258}, {'token': 'Given', 'logprob': -10.84359}, {'token': 'The', 'logprob': -11.011045}, {'token': 'We', 'logprob': -12.578182}, {'token': ' B', 'logprob': -12.62221}, {'token': 'In', 'logprob': -13.155636}, {'token': 'I', 'logprob': -13.213398}, {'token': 'Let', 'logprob': -13.441189}, {'token': 'Since', 'logprob': -13.477987}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -13.538776}, {'token': ' A', 'logprob': -13.726425}, {'token': 'After', 'logprob': -13.925442}, {'token': 'Looking', 'logprob': -13.996111}, {'token': 'To', 'logprob': -14.357687}, {'token': 'For', 'logprob': -14.550917}, {'token': 'Answer', 'logprob': -14.799654}, {'token': 'C', 'logprob': -14.873785}]","{'A': [-1.3539257, -13.726425], 'B': [-0.2989102, -12.62221]}","{'A': -1.3539214665843848, 'B': -0.29890575309417317}",0
P026,22,8,4,4,B,A,0.39635765295760067,A,0,0.9254383113005422,0.3643840831428564,deepseek-v4-flash,598,1,"[{'token': 'A', 'logprob': -0.5048222}, {'token': 'B', 'logprob': -0.92548794}, {'token': 'Based', 'logprob': -10.786259}, {'token': 'The', 'logprob': -11.810181}, {'token': 'Given', 'logprob': -11.995224}, {'token': 'From', 'logprob': -12.362638}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -13.193951}, {'token': ' A', 'logprob': -13.709551}, {'token': ' B', 'logprob': -13.759796}, {'token': 'We', 'logprob': -13.818035}, {'token': 'I', 'logprob': -14.342583}, {'token': 'In', 'logprob': -14.527872}, {'token': 'Let', 'logprob': -14.571932}, {'token': 'Since', 'logprob': -14.5952835}, {'token': '-', 'logprob': -15.50141}, {'token': 'To', 'logprob': -15.540226}, {'token': 'Looking', 'logprob': -15.5802555}, {'token': 'This', 'logprob': -15.792225}, {'token': 'Option', 'logprob': -16.03667}, {'token': 'After', 'logprob': -16.054928}]","{'A': [-0.5048222, -13.709551], 'B': [-0.92548794, -13.759796]}","{'A': -0.5048203581309629, 'B': -0.9254852723413859}",0
P026,22,10,5,5,B,A,0.30678461368203447,A,0,1.1816093617178425,0.4805475718279662,deepseek-v4-flash,770,1,"[{'token': 'A', 'logprob': -0.36670342}, {'token': 'B', 'logprob': -1.1819004}, {'token': 'Based', 'logprob': -8.578682}, {'token': 'The', 'logprob': -10.438494}, {'token': 'From', 'logprob': -10.685022}, {'token': 'Given', 'logprob': -10.814659}, {'token': 'We', 'logprob': -11.849365}, {'token': ' A', 'logprob': -12.900534}, {'token': '-', 'logprob': -13.119078}, {'token': 'In', 'logprob': -13.157761}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -13.158712}, {'token': ' B', 'logprob': -13.248856}, {'token': 'Since', 'logprob': -13.50708}, {'token': 'Let', 'logprob': -13.838186}, {'token': 'Looking', 'logprob': -13.915007}, {'token': 'I', 'logprob': -14.048458}, {'token': 'After', 'logprob': -14.135321}, {'token': 'This', 'logprob': -14.747356}, {'token': 'According', 'logprob': -14.811644}, {'token': 'To', 'logprob': -14.866671}]","{'A': [-0.36670342, -12.900534], 'B': [-1.1819004, -13.248856]}","{'A': -0.3666998173194103, 'B': -1.1818946537234714}",0
P026,22,12,6,6,B,B,0.5776918445168325,B,1,0.5487146934542805,0.17834417818759515,deepseek-v4-flash,897,1,"[{'token': 'B', 'logprob': -0.5490968}, {'token': 'A', 'logprob': -0.8624017}, {'token': 'Based', 'logprob': -8.430977}, {'token': 'From', 'logprob': -9.7607155}, {'token': 'The', 'logprob': -9.980091}, {'token': 'Given', 'logprob': -10.327526}, {'token': 'We', 'logprob': -11.919994}, {'token': 'Since', 'logprob': -12.941483}, {'token': 'Looking', 'logprob': -12.974638}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -13.035513}, {'token': 'In', 'logprob': -13.1279545}, {'token': 'Let', 'logprob': -13.360821}, {'token': ' B', 'logprob': -13.891512}, {'token': 'I', 'logprob': -14.423687}, {'token': ' A', 'logprob': -14.50124}, {'token': 'According', 'logprob': -14.676855}, {'token': 'Earlier', 'logprob': -14.761347}, {'token': 'To', 'logprob': -14.859331}, {'token': 'This', 'logprob': -15.016075}, {'token': 'After', 'logprob': -15.127754}]","{'A': [-0.8624017, -14.50124], 'B': [-0.5490968, -13.891512]}","{'A': -0.8624005067607577, 'B': -0.5490951950468671}",0
P026,22,14,7,7,B,B,0.5588057093821077,B,1,0.5819534344322922,0.1946524020738252,deepseek-v4-flash,1061,1,"[{'token': 'B', 'logprob': -0.58265394}, {'token': 'A', 'logprob': -0.8189668}, {'token': 'Based', 'logprob': -7.5269423}, {'token': 'The', 'logprob': -9.790967}, {'token': 'Given', 'logprob': -9.908481}, {'token': 'From', 'logprob': -11.093181}, {'token': 'We', 'logprob': -11.1321}, {'token': ' B', 'logprob': -12.561332}, {'token': 'Since', 'logprob': -12.778178}, {'token': 'Looking', 'logprob': -12.819821}, {'token': 'Let', 'logprob': -13.013474}, {'token': 'In', 'logprob': -13.557395}, {'token': ' A', 'logprob': -13.664161}, {'token': 'I', 'logprob': -13.809924}, {'token': 'This', 'logprob': -13.893155}, {'token': 'Option', 'logprob': -14.014947}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -14.091447}, {'token': 'Considering', 'logprob': -14.299933}, {'token': 'After', 'logprob': -14.497617}, {'token': 'When', 'logprob': -14.602008}]","{'A': [-0.8189668, -13.664161], 'B': [-0.58265394, -12.561332]}","{'A': -0.8189641612243554, 'B': -0.5826476633941813}",0
P026,22,16,8,8,B,B,0.32383369304116183,A,0,1.1275251880526325,0.4572008746663538,deepseek-v4-flash,1219,1,"[{'token': 'A', 'logprob': -0.39136535}, {'token': 'B', 'logprob': -1.1275752}, {'token': 'Based', 'logprob': -10.942816}, {'token': 'The', 'logprob': -11.525362}, {'token': 'From', 'logprob': -12.307104}, {'token': 'Given', 'logprob': -12.606987}, {'token': 'We', 'logprob': -13.00795}, {'token': ' A', 'logprob': -13.376474}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -13.378893}, {'token': 'I', 'logprob': -13.567656}, {'token': 'Let', 'logprob': -13.768267}, {'token': ' B', 'logprob': -13.788353}, {'token': 'Since', 'logprob': -14.587803}, {'token': 'In', 'logprob': -15.060221}, {'token': 'After', 'logprob': -15.228094}, {'token': 'Option', 'logprob': -15.325426}, {'token': 'E', 'logprob': -15.617817}, {'token': 'Looking', 'logprob': -15.777206}, {'token': '-', 'logprob': -15.930811}, {'token': '.', 'logprob': -15.981163}]","{'A': [-0.39136535, -13.376474], 'B': [-1.1275752, -13.788353]}","{'A': -0.3913630557620032, 'B': -1.1275720268297362}",0
P026,22,18,9,9,B,B,0.6036799620368846,B,1,0.5047110856522959,0.15706957249108525,deepseek-v4-flash,1327,1,"[{'token': 'B', 'logprob': -0.5047443}, {'token': 'A', 'logprob': -0.92556643}, {'token': 'Based', 'logprob': -11.547324}, {'token': 'The', 'logprob': -11.729848}, {'token': 'From', 'logprob': -12.815881}, {'token': 'Given', 'logprob': -12.998208}, {'token': '<｜｜end▁of▁sentence｜｜>', 'logprob': -13.4009695}, {'token': ' B', 'logprob': -13.584683}, {'token': 'I', 'logprob': -13.903754}, {'token': ' A', 'logprob': -14.006368}, {'token': 'We', 'logprob': -14.138143}, {'token': 'Let', 'logprob': -14.567798}, {'token': 'Since', 'logprob': -15.073609}, {'token': 'In', 'logprob': -15.100093}, {'token': '.', 'logprob': -15.226569}, {'token': 'Option', 'logprob': -15.280339}, {'token': 'After', 'logprob': -15.376555}, {'token': 'Bet', 'logprob': -15.628301}, {'token': 'Answer', 'logprob': -15.710658}, {'token': 'b', 'logprob': -15.88519}]","{'A': [-0.92556643, -14.006368], 'B': [-0.5047443, -13.584683]}","{'A': -0.9255643451269929, 'B': -0.5047422133272441}",0
